1	105
1	497
2	479
2	494
3	475
3	486
4	41
4	494
5	38
5	387
6	84
6	500
7	290
7	484
8	33
8	425
9	330
9	466
10	451
10	500
11	466
11	492
12	29
12	476
13	167
13	464
14	290
14	430
15	371
15	431
16	174
16	450
17	471
17	479
18	444
18	500
19	432
19	435
20	233
20	451
21	271
21	458
22	425
22	491
23	478
23	497
24	408
24	491
25	244
25	296
26	485
26	490
27	307
27	454
28	447
28	498
29	12
29	499
30	488
30	497
31	368
31	442
32	460
32	499
33	8
33	401
34	481
34	499
35	450
35	486
36	493
36	498
37	260
37	469
38	5
38	467
39	477
39	485
40	451
40	500
41	4
41	284
42	482
42	493
43	438
43	476
44	387
44	500
45	485
45	490
46	257
46	324
47	440
47	491
48	390
48	406
49	323
49	377
50	272
50	389
51	372
51	399
52	481
52	499
53	211
53	499
54	131
54	249
55	332
55	406
56	473
56	491
57	474
57	491
58	471
58	499
59	382
59	499
60	414
60	455
61	408
61	494
62	269
62	430
63	424
63	496
64	478
64	486
65	493
65	498
66	482
66	489
67	305
67	425
68	489
68	498
69	238
69	472
70	337
70	473
71	293
71	500
72	419
72	497
73	446
73	467
74	473
74	500
75	413
75	433
76	104
76	416
77	255
77	310
78	309
78	465
79	273
79	325
80	330
80	490
81	298
81	484
82	459
82	489
83	493
83	498
84	6
84	179
85	458
85	499
86	452
86	483
87	419
87	488
88	200
88	494
89	259
89	500
90	422
90	490
91	485
91	490
92	300
92	303
93	416
93	425
94	427
94	486
95	215
95	289
96	187
96	393
97	462
97	468
98	474
98	491
99	181
99	333
100	402
100	418
101	381
101	470
102	172
102	460
103	302
103	363
104	76
104	252
105	1
105	500
106	414
106	468
107	118
107	410
108	455
108	471
109	308
109	360
110	335
110	460
111	354
111	463
112	188
112	498
113	436
113	476
114	373
114	442
115	274
115	410
116	362
116	376
117	340
117	464
118	107
118	126
119	245
119	435
120	398
120	400
121	488
121	497
122	273
122	463
123	413
123	445
124	358
124	420
125	444
125	500
126	118
126	491
127	420
127	484
128	449
128	495
129	370
129	456
130	204
130	422
131	54
131	478
132	257
132	433
133	402
133	463
134	192
134	418
135	471
135	489
136	174
136	432
137	335
137	445
138	459
138	464
139	441
139	496
140	291
140	442
141	323
141	473
142	476
142	500
143	433
143	473
144	403
144	428
145	485
145	490
146	436
146	496
147	488
147	497
148	462
148	468
149	179
149	319
150	448
150	469
151	468
151	500
152	316
152	405
153	217
153	467
154	495
154	496
155	443
155	496
156	478
156	486
157	472
157	484
158	268
158	373
159	431
159	461
160	455
160	480
161	469
161	495
162	404
162	484
163	459
163	464
164	445
164	472
165	294
165	410
166	262
166	467
167	13
167	364
168	338
168	463
169	462
169	468
170	455
170	472
171	462
171	468
172	102
172	404
173	371
173	454
174	16
174	136
175	224
175	235
176	226
176	442
177	432
177	434
178	368
178	453
179	84
179	149
180	317
180	491
181	99
181	430
182	190
182	404
183	462
183	468
184	479
184	482
185	485
185	490
186	474
186	491
187	96
187	481
188	112
188	455
189	191
189	381
190	182
190	479
191	189
191	496
192	134
192	457
193	305
193	365
194	483
194	488
195	405
195	468
196	475
196	478
197	324
197	482
198	495
198	496
199	456
199	484
200	88
200	467
201	477
201	480
202	453
202	471
203	214
203	294
204	130
204	474
205	418
205	498
206	406
206	430
207	359
207	429
207	499
208	479
208	487
208	493
209	359
209	465
209	499
210	235
210	458
210	484
211	53
211	366
211	441
212	420
212	489
212	493
213	230
213	365
213	470
214	203
214	333
214	377
215	95
215	454
215	461
216	243
216	396
216	463
217	153
217	467
217	486
218	426
218	469
218	497
219	379
219	467
