1	47
1	65
2	68
2	70
3	32
3	36
4	68
4	69
5	48
5	61
6	47
6	63
7	57
7	59
8	50
8	55
9	12
9	64
10	68
10	70
11	32
11	66
12	9
12	67
13	66
13	69
14	68
14	70
15	34
15	65
16	22
16	63
17	35
17	51
18	19
18	32
19	18
19	60
20	48
20	61
21	58
21	70
22	16
22	69
23	59
24	44
24	63
25	33
25	58
26	54
26	69
27	45
27	65
28	29
28	40
29	28
29	45
29	58
30	44
30	55
30	63
31	67
31	68
31	70
32	3
32	11
32	18
33	25
33	68
33	70
34	15
34	38
34	65
35	17
35	45
35	58
36	3
36	51
36	65
37	42
37	57
37	59
38	34
38	52
38	65
39	55
39	61
39	68
40	28
40	43
40	65
41	50
41	61
41	70
42	37
42	57
42	59
43	40
43	64
43	66
43	69
44	24
44	30
44	53
44	63
45	27
45	29
45	35
45	58
46	62
46	67
46	68
46	70
47	1
47	6
47	51
47	65
48	5
48	20
48	61
48	70
49	59
49	62
49	67
49	68
49	70
50	8
50	41
50	55
50	62
51	17
51	36
51	47
51	65
52	38
52	60
52	64
52	66
52	69
53	44
53	63
53	64
54	26
54	62
54	67
54	68
54	70
55	8
55	30
55	39
55	50
55	61
56	63
56	64
56	66
56	69
56	70
57	7
57	37
57	42
57	59
57	70
58	21
58	25
58	29
58	35
58	45
59	7
59	23
59	37
59	42
59	49
59	57
60	19
60	52
60	64
60	66
60	69
61	5
61	20
61	39
61	41
61	48
61	55
61	69
62	46
62	49
62	50
62	54
62	67
62	68
62	70
63	6
63	16
63	24
63	30
63	44
63	53
63	56
63	69
64	9
64	43
64	52
64	53
64	56
64	60
64	66
64	69
65	1
65	15
65	27
65	34
65	36
65	38
65	40
65	47
65	51
65	66
66	11
66	13
66	43
66	52
66	56
66	60
66	64
66	65
66	69
67	12
67	31
67	46
67	49
67	54
67	62
67	68
67	69
67	70
68	2
68	4
68	10
68	14
68	31
68	33
68	39
68	46
68	49
68	54
68	62
68	67
68	70
69	4
69	13
69	22
69	26
69	43
69	52
69	56
69	60
69	61
69	63
69	64
69	66
69	67
70	2
70	10
70	14
70	21
70	31
70	33
70	41
70	46
70	48
70	49
70	54
70	56
70	57
70	62
70	67
70	68
